timestamp,open,high,low,close
1672531200000,1.3546,1.3546,1.3546,1.3546
1672534800000,1.3546,1.3546,1.3546,1.3546
1672538400000,1.3546,1.3546,1.3546,1.3546
1672542000000,1.3546,1.3546,1.3546,1.3546
1672545600000,1.3546,1.3546,1.3546,1.3546
1672549200000,1.3546,1.3546,1.3546,1.3546
1672552800000,1.3546,1.3546,1.3546,1.3546
1672556400000,1.3546,1.3546,1.3546,1.3546
1672560000000,1.3546,1.3546,1.3546,1.3546
1672563600000,1.3546,1.3546,1.3546,1.3546
1672567200000,1.3546,1.3546,1.3546,1.3546
1672570800000,1.3546,1.3546,1.3546,1.3546
1672574400000,1.3546,1.3546,1.3546,1.3546
1672578000000,1.3546,1.3546,1.3546,1.3546
1672581600000,1.3546,1.3546,1.3546,1.3546
1672585200000,1.3546,1.3546,1.3546,1.3546
1672588800000,1.3546,1.3546,1.3546,1.3546
1672592400000,1.3546,1.3546,1.3546,1.3546
1672596000000,1.3546,1.3546,1.3546,1.3546
1672599600000,1.3546,1.3546,1.3546,1.3546
1672603200000,1.3546,1.3546,1.3546,1.3546
1672606800000,1.3546,1.3546,1.3546,1.3546
1672610400000,1.3546,1.3546,1.3546,1.3546
1672614000000,1.35256,1.35289,1.35175,1.35282
1672617600000,1.35282,1.35288,1.35221,1.35239
1672621200000,1.35239,1.35277,1.35233,1.35251
1672624800000,1.35246,1.35457,1.3524,1.35456
1672628400000,1.35446,1.35482,1.35401,1.35405
1672632000000,1.35404,1.35474,1.35397,1.35414
1672635600000,1.35415,1.35446,1.35394,1.35437
1672639200000,1.35437,1.35475,1.35336,1.35376
1672642800000,1.35366,1.35614,1.3528,1.3528
1672646400000,1.35316,1.35496,1.35296,1.35439
1672650000000,1.35446,1.3563,1.35304,1.35586
1672653600000,1.35584,1.35638,1.35534,1.35611
1672657200000,1.35606,1.35723,1.35577,1.35689
1672660800000,1.35688,1.35761,1.35639,1.35752
1672664400000,1.35751,1.35791,1.35708,1.35736
1672668000000,1.35736,1.35794,1.35673,1.35737
1672671600000,1.35742,1.35754,1.35638,1.35651
1672675200000,1.3565,1.35729,1.35628,1.35713
1672678800000,1.35707,1.35761,1.35623,1.35687
1672682400000,1.35686,1.3583,1.35638,1.35655
1672686000000,1.35641,1.35688,1.35637,1.35649
1672689600000,1.35691,1.35717,1.35618,1.35626
1672693200000,1.35628,1.35817,1.35611,1.35654
1672696800000,1.35642,1.35674,1.35573,1.35674
1672700400000,1.35674,1.35675,1.35519,1.35627
1672704000000,1.35629,1.3574,1.35567,1.35735
1672707600000,1.35735,1.36184,1.35735,1.36099
1672711200000,1.36097,1.36187,1.35749,1.35752
1672714800000,1.35751,1.35751,1.35407,1.35422
1672718400000,1.35419,1.35538,1.35411,1.35533
1672722000000,1.35533,1.35703,1.35498,1.35613
