timestamp,open,high,low,close
1704067200000,1.32461,1.32461,1.32461,1.32461
1704070800000,1.32461,1.32461,1.32461,1.32461
1704074400000,1.32461,1.32461,1.32461,1.32461
1704078000000,1.32461,1.32461,1.32461,1.32461
1704081600000,1.32461,1.32461,1.32461,1.32461
1704085200000,1.32461,1.32461,1.32461,1.32461
1704088800000,1.32461,1.32461,1.32461,1.32461
1704092400000,1.32461,1.32461,1.32461,1.32461
1704096000000,1.32461,1.32461,1.32461,1.32461
1704099600000,1.32461,1.32461,1.32461,1.32461
1704103200000,1.32461,1.32461,1.32461,1.32461
1704106800000,1.32461,1.32461,1.32461,1.32461
1704110400000,1.32461,1.32461,1.32461,1.32461
1704114000000,1.32461,1.32461,1.32461,1.32461
1704117600000,1.32461,1.32461,1.32461,1.32461
1704121200000,1.32461,1.32461,1.32461,1.32461
1704124800000,1.32461,1.32461,1.32461,1.32461
1704128400000,1.32461,1.32461,1.32461,1.32461
1704132000000,1.32461,1.32461,1.32461,1.32461
1704135600000,1.32461,1.32461,1.32461,1.32461
1704139200000,1.32461,1.32461,1.32461,1.32461
1704142800000,1.32461,1.32461,1.32461,1.32461
1704146400000,1.32229,1.32485,1.32229,1.32413
1704150000000,1.32412,1.32478,1.32397,1.32442
1704153600000,1.32441,1.32474,1.32422,1.32446
1704157200000,1.32448,1.3245,1.3228,1.32411
1704160800000,1.32412,1.32545,1.32389,1.32536
1704164400000,1.32534,1.32562,1.32499,1.32554
1704168000000,1.32553,1.32572,1.32537,1.32545
1704171600000,1.32543,1.32562,1.32355,1.32358
1704175200000,1.32358,1.32553,1.32356,1.32538
1704178800000,1.32539,1.32543,1.32379,1.32507
1704182400000,1.32506,1.3251,1.3228,1.32413
1704186000000,1.32413,1.32534,1.32409,1.32529
1704189600000,1.32533,1.32626,1.32478,1.32494
1704193200000,1.32494,1.32708,1.32479,1.32676
1704196800000,1.32674,1.32907,1.32665,1.32905
1704200400000,1.32906,1.33085,1.3289,1.32991
1704204000000,1.32991,1.33285,1.32989,1.33157
1704207600000,1.33159,1.33271,1.331,1.3312
1704211200000,1.3312,1.33195,1.33,1.33103
1704214800000,1.33103,1.33148,1.33023,1.33045
1704218400000,1.33045,1.33271,1.33045,1.33262
1704222000000,1.33262,1.33326,1.33217,1.33265
1704225600000,1.33263,1.33336,1.3324,1.33301
1704229200000,1.333,1.33311,1.33196,1.33196
1704232800000,1.33182,1.33227,1.33145,1.3321
1704236400000,1.33203,1.33228,1.332,1.33216
1704240000000,1.33216,1.33232,1.33174,1.33219
1704243600000,1.33218,1.33292,1.33198,1.3326
1704247200000,1.33259,1.33316,1.33246,1.33272
1704250800000,1.33274,1.33299,1.33247,1.33253
1704254400000,1.33254,1.33291,1.33244,1.33268
1704258000000,1.33269,1.33293,1.33246,1.33269
1704261600000,1.33269,1.33273,1.33209,1.33245
1704265200000,1.33243,1.33337,1.33223,1.33242
1704268800000,1.33241,1.33336,1.33225,1.33248
1704272400000,1.3325,1.3333,1.33233,1.3325
1704276000000,1.33251,1.33349,1.33231,1.33342
1704279600000,1.33341,1.33459,1.33305,1.33428
1704283200000,1.33427,1.33483,1.33367,1.33449
1704286800000,1.3345,1.33638,1.33447,1.33617
1704290400000,1.33616,1.33642,1.33471,1.33505
1704294000000,1.33519,1.33673,1.33369,1.33506
1704297600000,1.33505,1.33614,1.33427,1.33578
1704301200000,1.33579,1.3363,1.3355,1.33604
1704304800000,1.33607,1.33624,1.33497,1.33596
1704308400000,1.33606,1.33715,1.33474,1.33553
1704312000000,1.33553,1.33584,1.33507,1.33575
1704315600000,1.33576,1.33586,1.33512,1.33513
1704319200000,1.33509,1.3352,1.33462,1.33506
1704322800000,1.33505,1.33521,1.3347,1.33479
1704326400000,1.33482,1.33525,1.33481,1.33499
1704330000000,1.335,1.33513,1.33438,1.33465
1704333600000,1.33466,1.33546,1.33449,1.3351
1704337200000,1.3351,1.33512,1.33365,1.33383
1704340800000,1.33384,1.33408,1.33351,1.33386
1704344400000,1.33385,1.33432,1.33382,1.33397
1704348000000,1.33399,1.33404,1.33225,1.33247
1704351600000,1.33247,1.33276,1.33169,1.33193
1704355200000,1.33194,1.3326,1.3317,1.33238
1704358800000,1.33237,1.33304,1.3319,1.33235
1704362400000,1.33236,1.33295,1.33168,1.33227
1704366000000,1.33227,1.33384,1.33202,1.33371
1704369600000,1.33373,1.33415,1.33286,1.33337
1704373200000,1.33341,1.33613,1.33299,1.33565
1704376800000,1.33568,1.33659,1.33491,1.33565
1704380400000,1.33565,1.33613,1.33411,1.33534
1704384000000,1.33538,1.33626,1.33493,1.33565
1704387600000,1.33565,1.33604,1.33503,1.33545
1704391200000,1.33545,1.33589,1.33474,1.33573
1704394800000,1.33575,1.33612,1.33524,1.3356
1704398400000,1.3356,1.33565,1.33491,1.33521
1704402000000,1.33521,1.33528,1.33457,1.33491
1704405600000,1.33484,1.33553,1.3344,1.33501
1704409200000,1.33501,1.33562,1.33485,1.33558
1704412800000,1.33557,1.33588,1.33502,1.33522
1704416400000,1.33522,1.33553,1.33473,1.335
1704420000000,1.33498,1.33553,1.33457,1.33552
1704423600000,1.33549,1.33617,1.33526,1.33606
1704427200000,1.33605,1.33642,1.33568,1.33641
1704430800000,1.33641,1.33673,1.33606,1.33616
1704434400000,1.33616,1.33719,1.3359,1.33662
1704438000000,1.33665,1.3367,1.33545,1.33609
1704441600000,1.3361,1.33673,1.3355,1.33627
1704445200000,1.33625,1.33727,1.33569,1.33723
1704448800000,1.33722,1.33794,1.33705,1.33718
1704452400000,1.33718,1.33741,1.33686,1.33722
1704456000000,1.33722,1.33748,1.33674,1.33735
1704459600000,1.33731,1.33987,1.33566,1.33587
1704463200000,1.33587,1.33681,1.33246,1.33304
1704466800000,1.33285,1.33359,1.32868,1.33226
1704470400000,1.33229,1.3338,1.33148,1.33323
1704474000000,1.33324,1.33521,1.33314,1.33412
1704477600000,1.3341,1.33584,1.33377,1.33472
1704481200000,1.33469,1.33666,1.33453,1.33614
1704484800000,1.33616,1.33683,1.3359,1.33637
1704488400000,1.33642,1.33671,1.33549,1.3355
1704492000000,1.3355,1.3355,1.3355,1.3355
1704495600000,1.3355,1.3355,1.3355,1.3355
1704499200000,1.3355,1.3355,1.3355,1.3355
1704502800000,1.3355,1.3355,1.3355,1.3355
1704506400000,1.3355,1.3355,1.3355,1.3355
1704510000000,1.3355,1.3355,1.3355,1.3355
1704513600000,1.3355,1.3355,1.3355,1.3355
